Date,Baseline,Top strategy,PnL difference
2008-01-22,-0.022526499205923953,-0.03761513006965561,-0.015088630863731658
2008-01-23,0.005508308023508488,-0.01092644970169118,-0.01643475772519967
2008-01-24,-0.01143210357707559,-0.009465640764118077,0.0019664628129575125
2008-01-25,-0.010408192086221943,-0.012150184902992047,-0.0017419928167701042
2008-01-28,0.027580653036358947,0.021942413311806054,-0.005638239724552893
2008-01-29,-0.0111667920422316,-0.0162549148107652,-0.0050881227685336
2008-01-30,-0.0008910667400698548,0.003343557431864573,0.004234624171934428
2008-01-31,0.030965859306711214,0.02915862787415137,-0.001807231432559845
2008-02-01,0.010195421344906143,0.0014286095936829485,-0.008766811751223194
2008-02-04,-0.004681337247393793,-0.003660416914500023,0.0010209203328937697
2008-02-05,-0.024912885541688766,-0.02137471937876171,0.003538166162927056
2008-02-06,-0.011189028216768157,-0.015031245926157632,-0.0038422177093894744
2008-02-07,-0.004151750814419567,-0.006255371464632027,-0.0021036206502124608
2008-02-08,0.030509955331545976,0.043026740783566844,0.012516785452020868
2008-02-11,0.020322480293561793,0.02717622768188402,0.006853747388322225
2008-02-12,-0.025391275579122272,-0.03515366884533198,-0.009762393266209705
2008-02-13,0.01708687814470306,0.02157097033863417,0.004484092193931113
2008-02-14,-0.017476212008118924,-0.019343022643855505,-0.0018668106357365814
2008-02-15,0.0042378671184979365,0.003929600235416124,-0.0003082668830818123
2008-02-19,0.0065719654751166525,0.009633133561037822,0.00306116808592117
2008-02-20,0.004137522489111769,0.0033520486750798144,-0.0007854738140319543
2008-02-21,0.01651394345248171,0.021793759111667567,0.005279815659185855
2008-02-22,0.012768789509937171,0.013355015775759229,0.0005862262658220575
2008-02-25,-0.0028670365391171024,-0.00924640218519031,-0.006379365646073208
2008-02-26,0.030778834429990104,0.03313656426218705,0.002357729832196946
2008-02-27,0.017938589137312996,0.022071446676564126,0.00413285753925113
2008-02-28,0.0355661475100055,0.04873061262884146,0.013164465118835955
2008-02-29,0.009926344064438713,0.014842543935333864,0.004916199870895151
2008-03-03,0.01365893426228943,0.01428119352757061,0.000622259265281179
2008-03-04,-0.0007482566352085965,0.005421694487868093,0.006169951123076689
2008-03-05,0.0023635681617019066,0.003653835267733077,0.0012902671060311703
2008-03-06,-0.008849932088342052,-0.0024752507939350098,0.006374681294407042
2008-03-07,0.0019094806873232494,0.006913403296307284,0.005003922608984034
2008-03-10,0.00305084975924942,0.009336272225723813,0.006285422466474393
2008-03-11,0.0076006615845752605,0.005027814691214638,-0.0025728468933606226
2008-03-12,0.020881259874467442,0.023982410168002195,0.0031011502935347525
2008-03-13,0.022881676517225297,0.024955627937004062,0.002073951419778765
2008-03-14,0.007137204425402954,0.012981998705649277,0.005844794280246323
2008-03-17,-0.005498640284205316,-0.0020069867660648523,0.003491653518140464
2008-03-18,0.008804933532609699,0.0008810877701596574,-0.007923845762450041
2008-03-19,-0.061498730619004266,-0.06444395245390112,-0.002945221834896858
2008-03-20,-0.014098600344904037,-0.024285024312602745,-0.010186423967698708
2008-03-24,-0.007469132450928377,-0.004777570000590295,0.0026915624503380817
2008-03-25,0.015875382426547978,0.013881344671768934,-0.0019940377547790437
2008-03-26,0.018602667244412473,0.019723793352907183,0.0011211261084947098
2008-03-27,-0.025300767789220642,-0.022635643646147806,0.002665124143072836
2008-03-28,0.0010114477097011253,0.004817821825670554,0.003806374115969429
2008-03-31,0.007663464902039057,0.004826862804556256,-0.002836602097482801
2008-04-01,-0.0060801505789285365,-0.008314513585025317,-0.0022343630060967807
2008-04-02,-0.005561696792185528,-0.005431753860657478,0.0001299429315280501
2008-04-03,0.0024585153154746326,0.0016672900303134643,-0.0007912252851611683
2008-04-04,0.024975210888257937,0.023712689893628038,-0.0012625209946298989
2008-04-07,-0.011960757831873264,-0.012303883303771572,-0.0003431254718983083
2008-04-08,-0.0029684786342293475,-0.0020092203219920553,0.0009592583122372922
2008-04-09,0.02048874196063161,0.021124357007203665,0.0006356150465720543
2008-04-10,0.0028372847521381524,0.005606084049729315,0.002768799297591163
2008-04-11,-0.01721791109987771,-0.015405609588785348,0.0018123015110923617
2008-04-14,0.0023084411509781675,0.005374817055651157,0.0030663759046729894
2008-04-15,-0.00133786805180012,-0.0011014910585901878,0.00023637699320993221
2008-04-16,0.024602733925877123,0.025024282013546853,0.00042154808766972987
2008-04-17,-0.01692130472386437,-0.017267792052317498,-0.00034648732845312877
2008-04-18,0.015131630655578264,0.017350179491865222,0.002218548836286959
2008-04-21,0.005021630297896796,0.009431302235109294,0.004409671937212498
2008-04-22,-0.0022213818848322653,-0.001508050771884797,0.0007133311129474684
2008-04-23,-0.0012501159421165612,0.0008159074227272617,0.002066023364843823
2008-04-24,-0.02362457922072621,-0.027703667885154857,-0.004079088664428646
2008-04-25,-0.005688470191699382,-0.012216584464643876,-0.006528114272944494
2008-04-28,0.009332086133865481,0.009386051511946459,5.396537808097755e-05
2008-04-29,-0.013574198962851327,-0.01004188084621259,0.003532318116638738
2008-04-30,0.001614713364148219,0.0001918902584436431,-0.0014228231057045759
2008-05-01,0.013536909076042611,0.014235732177530595,0.0006988231014879841
2008-05-02,-0.004153101049219899,-0.004764442032484712,-0.0006113409832648126
2008-05-05,0.008950526543697703,0.014280046041793679,0.0053295194980959755
2008-05-06,0.014380562211009971,0.014123908350351093,-0.0002566538606588783
2008-05-07,-0.018958417035454152,-0.014867804004193056,0.004090613031261096
2008-05-08,0.0218383177264029,0.02601925390930893,0.00418093618290603
2008-05-09,0.006545828491369302,0.008887744722508324,0.0023419162311390214
2008-05-12,0.01826510463337656,0.020662241037237173,0.0023971364038606127
2008-05-13,-0.013672065787036409,-0.011434638983564423,0.002237426803471986
2008-05-14,-0.00940546692095968,-0.014843630231874166,-0.005438163310914486
2008-05-15,0.032451888029004915,0.035539158582761333,0.003087270553756419
2008-05-16,0.012851777860599552,0.014607124066568717,0.001755346205969165
2008-05-19,-0.0044151367397400505,-0.007897956254755997,-0.0034828195150159464
2008-05-20,0.009082904881634619,0.01359156627313234,0.004508661391497722
2008-05-21,-0.016219834537894398,-0.01533207703519621,0.0008877575026981881
2008-05-22,-0.019953023464274147,-0.023690220706778783,-0.0037371972425046356
2008-05-23,0.008047867282938723,0.015560802454272347,0.0075129351713336245
2008-05-27,-0.00935222964073176,-0.006248044481528281,0.0031041851592034783
2008-05-28,-0.005680145308202768,-0.005642316879723632,3.782842847913602e-05
2008-05-29,-0.015661459759495892,-0.020266942019872815,-0.004605482260376922
2008-05-30,0.016840567793547784,0.01990049760063221,0.0030599298070844265
2008-06-02,0.002061690574674506,0.005402102095658751,0.0033404115209842446
2008-06-03,-0.007683818895502099,-0.00884190335443449,-0.0011580844589323914
2008-06-04,0.007483404981461358,0.01309337685746697,0.005609971876005611
2008-06-05,0.03321034443152092,0.031848061085785404,-0.0013622833457355155
2008-06-06,-0.009397613494164625,-0.0034895793215717757,0.005908034172592849
2008-06-09,-0.020001299815764557,-0.017418564251169277,0.0025827355645952794
2008-06-10,-0.030428907045678633,-0.03311657894598158,-0.002687671900302946
2008-06-11,0.0038172953628750938,0.006791226673717039,0.002973931310841945
2008-06-12,-0.018803068672916826,-0.022150204359901476,-0.003347135686984651
2008-06-13,0.024669884691162623,0.02494238120102926,0.00027249650986663557
2008-06-16,0.010234379267536849,0.013553056584683318,0.0033186773171464696
2008-06-17,0.0073378477620429094,0.012300073407051006,0.004962225645008096
2008-06-18,0.00913805322421434,0.014872878022480497,0.0057348247982661575
2008-06-19,0.0033129996508822262,0.008308302210434857,0.004995302559552631
2008-06-20,-0.011372935093058315,-0.010813539168738364,0.0005593959243199512
2008-06-23,-0.003799629902750888,0.0017868963225143072,0.005586526225265195
2008-06-24,-0.003550803387088368,-0.005096113814719652,-0.0015453104276312844
2008-06-25,0.011053821994550746,0.012858471595179648,0.0018046496006289027
2008-06-26,-0.006378257828214339,-0.005417649491740259,0.0009606083364740803
2008-06-27,0.013665221597493686,0.018177646281542725,0.004512424684049039
2008-06-30,-0.005411234483738931,-0.0050927416700352795,0.0003184928137036514
2008-07-01,0.028790774985085126,0.03726266645529165,0.008471891470206525
2008-07-02,-0.008136863820834254,-0.008442878184990113,-0.00030601436415585853
2008-07-03,-0.012060048550630698,-0.010787963078247129,0.001272085472383569
2008-07-07,-0.02028580704874648,-0.010192010254378566,0.010093796794367912
2008-07-08,0.014075154762067664,0.011847602376314496,-0.002227552385753168
2008-07-09,-0.019201241714315368,-0.017278349971567374,0.0019228917427479945
2008-07-10,0.036908140416208025,0.04552001662193063,0.008611876205722603
2008-07-11,-0.01020243180019106,-0.012157109276286748,-0.0019546774760956873
2008-07-14,0.0018820658333992078,0.00640159014474685,0.004519524311347643
2008-07-15,0.009770140501539527,0.016875001119606745,0.007104860618067218
2008-07-16,0.007480399545307341,-0.0013968012926543819,-0.008877200837961723
2008-07-17,-0.034560007447506924,-0.04608319385314543,-0.011523186405638507
2008-07-18,-0.03961355919754713,-0.053723287950991135,-0.014109728753444004
2008-07-21,0.006646153079898909,0.007552968654496804,0.0009068155745978954
2008-07-22,-0.018397391553542128,-0.03234901145297405,-0.013951619899431923
2008-07-23,-0.02063798934592553,-0.01954822974602973,0.0010897595998957989
2008-07-24,-0.005789908914538189,0.006092345456391993,0.01188225437093018
2008-07-25,0.008961050055082131,0.014348096873803477,0.005387046818721345
2008-07-28,-0.004743693272588053,0.001049586401124143,0.0057932796737121955
2008-07-29,0.011002619029800138,0.004972260263705619,-0.006030358766094519
2008-07-30,0.013700413489570962,0.007515804622290498,-0.006184608867280464
2008-07-31,-0.004021074201415426,0.0005946016730406896,0.004615675874456116
2008-08-01,-0.012240051443976684,-0.019301260519969134,-0.007061209075992451
2008-08-04,-0.02357640427329857,-0.022364732707600275,0.0012116715656982947
2008-08-05,0.015101969134789789,0.013335624832409562,-0.0017663443023802263
2008-08-06,0.010141509248514523,0.014522412908068588,0.004380903659554064
2008-08-07,-0.00487278261575906,0.007254884985256101,0.012127667601015161
2008-08-08,0.02363477384749831,0.01997181344183735,-0.0036629604056609595
2008-08-11,-0.0025416057651824198,-0.005116677777985217,-0.0025750720128027973
2008-08-12,0.007060134021441439,0.01800409371408545,0.010943959692644011
2008-08-13,0.0020003232753345907,0.004005662188098997,0.0020053389127644068
2008-08-14,0.01667602068643224,0.0163446792619538,-0.00033134142447844087
2008-08-15,-0.005488195732094318,-0.011362407988529735,-0.005874212256435417
2008-08-18,-0.004892921323857085,0.0031208678841686687,0.008013789208025753
2008-08-19,-0.009309596468591665,-0.004656835280176647,0.004652761188415018
2008-08-20,0.014224516654763646,0.012640967964778295,-0.0015835486899853507
2008-08-21,-0.007719876419217511,-0.010362559913586523,-0.0026426834943690117
2008-08-22,0.0015284751212713934,-0.0005182768359033569,-0.0020467519571747503
2008-08-25,-0.017243011457281264,-0.014534194846376775,0.0027088166109044895
2008-08-26,0.010972884961716287,0.008585801519141097,-0.00238708344257519
2008-08-27,0.008801868537352589,0.005659213726048828,-0.003142654811303761
2008-08-28,0.009469025501388206,-0.00013010644073436638,-0.009599131942122573
2008-08-29,-0.029778062658501546,-0.034226649894426836,-0.00444858723592529
2008-09-02,0.0019892340321631327,-0.0014136516752638972,-0.0034028857074270297
2008-09-03,-0.0010728514588725755,-0.005115411262908049,-0.004042559804035473
2008-09-04,-0.02853081580824281,-0.02143234731717964,0.007098468491063169
2008-09-05,0.012895420330641916,0.006572373343169012,-0.006323046987472904
2008-09-08,-0.00835699264814854,-0.02266360053258902,-0.01430660788444048
2008-09-09,-0.026124746118000752,-0.005873856245038339,0.020250889872962412
2008-09-10,0.0151701948958177,0.019498052520309443,0.004327857624491744
2008-09-11,0.04148178409836627,0.04885833371642346,0.007376549618057192
2008-09-12,-0.03977061452607361,-0.042197162182257594,-0.0024265476561839833
2008-09-15,0.010421285931567359,0.03738392136814815,0.02696263543658079
2008-09-16,0.03014334429461083,0.023523127745098876,-0.006620216549511955
2008-09-17,-0.0490274156989664,-0.04262385850324753,0.006403557195718876
2008-09-18,0.052053671209045936,0.030965434172296608,-0.02108823703674933
2008-09-19,-0.07498370005100702,-0.1053413402977114,-0.030357640246704384
2008-09-22,-0.07810119739878264,-0.07531307894819292,0.0027881184505897244
2008-09-23,-0.012076813530816547,-0.0020305342237137885,0.010046279307102758
2008-09-24,0.019070801774521775,0.02848699365891405,0.009416191884392276
2008-09-25,0.005058144917148001,0.0015464393723716194,-0.003511705544776382
2008-09-26,0.01099467518864555,0.005156264812527426,-0.005838410376118123
2008-09-29,-0.059160533995327225,-0.038697278158255806,0.02046325583707142
2008-09-30,0.01653540606334929,-0.007998299211108499,-0.02453370527445779
2008-10-01,0.0040697816544554045,0.0017275845441803766,-0.0023421971102750277
2008-10-02,-0.024276055603894654,-0.012628072726312169,0.011647982877582485
2008-10-03,-0.020123408593999262,-0.013877145291522616,0.006246263302476646
2008-10-06,0.059048579477513595,0.07424666359171933,0.015198084114205736
2008-10-07,-0.08909062187591735,-0.08430172545364613,0.004788896422271219
2008-10-08,-0.012120122607658827,-0.009198034040426996,0.0029220885672318307
2008-10-09,-0.07519936656029014,-0.04472378033031042,0.030475586229979715
2008-10-10,0.028453043270733443,0.0353332051598353,0.006880161889101854
2008-10-13,0.06138914750297197,0.06274519701117412,0.001356049508202152
2008-10-14,-0.05002244877517083,-0.06501425915687581,-0.014991810381704981
2008-10-15,-0.044075313384245515,-0.04299234035434713,0.0010829730298983833
2008-10-16,0.059504589032167085,0.07104552483136602,0.011540935799198931
2008-10-17,-0.01602010528694789,-0.019199176249457137,-0.0031790709625092485
2008-10-20,0.03038699152670838,0.027735687751881098,-0.002651303774827283
2008-10-21,-0.0008678905821033718,-0.00812201115407985,-0.007254120571976478
2008-10-22,-0.005243206531652212,0.006562345379964936,0.011805551911617147
2008-10-23,0.018357018353468785,0.025194261038349014,0.006837242684880229
2008-10-24,-0.007403007362301963,-0.005515840273522314,0.001887167088779649
2008-10-27,-0.011059446866933864,-0.004325010568261837,0.006734436298672027
2008-10-28,0.06445385649800082,0.07526731887335353,0.010813462375352703
2008-10-29,-0.027418613647775994,-0.036005946730438804,-0.00858733308266281
2008-10-30,0.005980961230050532,0.002718691284794003,-0.0032622699452565292
2008-10-31,0.0035763235481446544,-0.0007112145041811245,-0.004287538052325779
2008-11-03,0.018730143417191734,0.019254705432585187,0.0005245620153934531
2008-11-04,0.018947612106023252,0.00983215708759241,-0.009115455018430842
2008-11-05,-0.02650919632808087,-0.026852942247703807,-0.0003437459196229363
2008-11-06,-0.001617775881565028,0.009249275958208035,0.010867051839773063
2008-11-07,0.006926190450710083,0.004753105391559429,-0.002173085059150654
2008-11-10,-0.0009645853992240857,0.0008738319351092168,0.0018384173343333025
2008-11-11,-0.002251111403889978,0.005561974582679629,0.007813085986569608
2008-11-12,0.0012676011692479739,0.010502397418239856,0.009234796248991883
2008-11-13,0.03636406436887704,0.03540882366952893,-0.0009552406993481102
2008-11-14,-0.02889885842546448,-0.03220518899842157,-0.003306330572957091
2008-11-17,0.0026572254285292503,0.008772067334766992,0.006114841906237741
2008-11-18,0.02181662527312474,0.02487306806910934,0.0030564427959846006
2008-11-19,-0.02133012366297526,-0.013786202505834198,0.007543921157141063
2008-11-20,0.008225815599942057,0.024733494039172094,0.01650767843923004
2008-11-21,0.043186658422453145,0.03963391455449135,-0.0035527438679617968
2008-11-24,-0.002567815225412324,-0.011819508791189395,-0.009251693565777071
2008-11-25,0.01766762714762109,0.01199756968944857,-0.00567005745817252
2008-11-26,0.019561326686724424,0.0103520661893614,-0.009209260497363024
2008-11-28,0.004755383201010575,-0.00495333077156724,-0.009708713972577814
2008-12-01,-0.028103503120158985,-0.02421747186331256,0.003886031256846424
2008-12-02,0.03342720604536193,0.035367866498856086,0.0019406604534941557
2008-12-03,0.030197815990670663,0.03553662874567982,0.005338812755009154
2008-12-04,-0.004670507424548663,-0.0017891672695056497,0.0028813401550430127
2008-12-05,0.01880689077569727,0.02023076466351328,0.0014238738878160108
2008-12-08,-0.0034403500907113833,-0.010988956728761812,-0.00754860663805043
2008-12-09,-0.00367598509121538,-0.0017558158690779513,0.0019201692221374287
2008-12-10,-0.005262868749924443,-0.013178324269863997,-0.007915455519939555
2008-12-11,-0.019434310238126133,-0.021835248591460573,-0.00240093835333444
2008-12-12,0.016721172223676292,0.021884643693001048,0.0051634714693247555
2008-12-15,0.0009677021364838275,0.0008044412473024709,-0.00016326088918135662
2008-12-16,0.05198331527713819,0.05383219468431467,0.0018488794071764778
2008-12-17,-0.007721676952590586,-0.013414152379701748,-0.005692475427111162
2008-12-18,-0.002511255000906627,-0.0013183266970316263,0.001192928303875001
2008-12-19,-0.008284390491265435,-0.009685440277810346,-0.0014010497865449105
2008-12-22,-0.012568212736952477,-0.01065615956758806,0.001912053169364417
2008-12-23,-0.0038829350692783995,-0.0030127109214982697,0.0008702241477801299
2008-12-24,0.003220445730115305,0.004093266978141073,0.0008728212480257681
2008-12-26,0.006592617360649943,0.004036137099310764,-0.0025564802613391793
2008-12-29,0.005162692365067155,0.007064456912410666,0.001901764547343511
2008-12-30,0.012969748657465682,0.012620149134872126,-0.000349599522593556
2008-12-31,-0.007996070972613813,-0.01394864284881817,-0.005952571876204356
2009-01-02,-0.007038149361277565,-0.009697719262843558,-0.0026595699015659934
2009-01-05,-0.015890424752664438,-0.023878244063476394,-0.007987819310811956
2009-01-06,-0.007731171173152651,-0.014659600831931933,-0.006928429658779282
2009-01-07,-0.01924512777517578,-0.019476344982327688,-0.00023121720715190905
2009-01-08,0.01698710774348718,0.019602037209593224,0.0026149294661060446
2009-01-09,-0.007967575463730154,-0.008902113294692706,-0.0009345378309625514
2009-01-12,-0.003569793323830285,0.001164535502289366,0.004734328826119651
2009-01-13,0.0056130811457635234,0.005428785687518804,-0.0001842954582447192
2009-01-14,-0.0043560012929851144,-0.0011535746112114505,0.003202426681773664
2009-01-15,0.01224843224557056,0.018860039977875304,0.006611607732304743
2009-01-16,-0.00017282138225789803,0.0011385034181714564,0.0013113248004293543
2009-01-20,-0.023772631518870876,-0.021847779626153203,0.0019248518927176723
2009-01-21,0.007141975491819068,0.004270384343188289,-0.0028715911486307793
2009-01-22,-0.011868805017685686,-0.011565468271195634,0.0003033367464900516
2009-01-23,0.0030167220457638644,0.0007185306840076244,-0.00229819136175624
2009-01-26,-0.0025142276531947574,-0.0024734800074697606,4.074764572499674e-05
2009-01-27,0.011179991648880361,0.008281498590020898,-0.0028984930588594627
2009-01-28,0.008671854570757472,0.00762821008226056,-0.001043644488496912
2009-01-29,-0.030735944991159746,-0.029465611531409853,0.001270333459749893
2009-01-30,-0.010841025379681707,-0.010133104902081481,0.0007079204776002258
2009-02-02,0.022326013697326667,0.02967626945344643,0.007350255756119764
2009-02-03,-0.008081214190900814,-0.008050783974442876,3.0430216457938072e-05
2009-02-04,-0.012294773462578196,-0.012971172230808696,-0.0006763987682305
2009-02-05,0.01252506246706281,0.01320146063836435,0.0006763981713015389
2009-02-06,0.003964508590572423,0.002561684782235322,-0.001402823808337101
2009-02-09,-0.010964788602878674,-0.01258312263278985,-0.0016183340299111768
2009-02-10,-0.003300101485587877,0.0017913264488704373,0.0050914279344583145
2009-02-11,0.009991615346631877,0.00530847178831544,-0.004683143558316436
2009-02-12,0.020320089520499893,0.02449678402639376,0.004176694505893867
2009-02-13,-0.029639895176944618,-0.033128493157302666,-0.0034885979803580477
2009-02-17,0.007544732165692624,0.01304090595868402,0.005496173792991396
2009-02-18,-0.005431853190735648,-0.0035000140343858918,0.0019318391563497564
2009-02-19,-0.026967909850341237,-0.02931211074496606,-0.0023442008946248233
2009-02-20,0.01715824849174072,0.02596203550472238,0.008803787012981661
2009-02-23,-0.026761074727771336,-0.024440995831184167,0.002320078896587169
2009-02-24,0.015911932081538217,0.010663478353605083,-0.005248453727933134
2009-02-25,-0.020222129632408617,-0.018500230879475922,0.0017218987529326948
2009-02-26,-0.031163547332003626,-0.038620522110937666,-0.00745697477893404
2009-02-27,-0.0030769686601558226,0.0022738902629905666,0.005350858923146389
2009-03-02,0.01311586781413279,0.028400267868505847,0.015284400054373056
2009-03-03,-0.017933461805122623,-0.020592072849089614,-0.0026586110439669915
2009-03-04,-0.011364643235686383,-0.01529936926701913,-0.003934726031332747
2009-03-05,0.0013752794148544942,0.006840845037700954,0.0054655656228464605
2009-03-06,-0.0028166437379347677,-0.007600953603025129,-0.004784309865090361
2009-03-09,-0.023967875451432738,-0.03283851462938265,-0.008870639177949911
2009-03-10,0.018316658952333382,0.012763067601233868,-0.005553591351099514
2009-03-11,0.0074262693934642006,0.011902951022491542,0.004476681629027341
2009-03-12,0.02717892387337772,0.02337099627863284,-0.003807927594744881
2009-03-13,0.004612120052032651,0.003107353433173929,-0.0015047666188587215
2009-03-16,-0.025400500710576514,-0.031886558829252905,-0.006486058118676391
2009-03-17,0.0192256115813377,0.023080316828934914,0.0038547052475972135
2009-03-18,0.04358636325225071,0.04010242853738718,-0.0034839347148635305
2009-03-19,-0.01720862659948063,-0.01777487258915603,-0.0005662459896754006
2009-03-20,-0.00609632410589184,-0.0025863316195876896,0.00350999248630415
2009-03-23,0.030205405464335717,0.0231822271821354,-0.007023178282200317
2009-03-24,-0.03090149708940131,-0.03448609279772831,-0.0035845957083270007
2009-03-25,-0.0032410422373828885,-0.0047345163435593,-0.0014934741061764117
2009-03-26,0.02916835098996163,0.029273060906956132,0.0001047099169945026
2009-03-27,-0.015939555629710923,-0.015036676434724047,0.0009028791949868761
2009-03-30,-0.00047176946708711874,0.008405213334762789,0.008876982801849908
2009-03-31,0.007608079392761917,0.006015163863694831,-0.0015929155290670856
2009-04-01,0.013473628848897919,0.013163083996921583,-0.0003105448519763361
2009-04-02,-0.009215266078251431,-0.013546183226245453,-0.004330917147994022
2009-04-03,-0.013396766295752753,-0.014092503356008569,-0.000695737060255816
2009-04-06,-0.01301139887652905,-0.011444460505543867,0.0015669383709851822
2009-04-07,-0.007632059466874571,-0.005621319269303596,0.0020107401975709748
2009-04-08,0.017089641477295928,0.01837913118189063,0.0012894897045947033
2009-04-09,0.012319073101507328,0.0038282463720159463,-0.008490826729491382
2009-04-13,0.003193209807985273,-0.002850050270406034,-0.006043260078391307
2009-04-14,-0.011883198275238096,-0.011398354521775744,0.00048484375346235196
2009-04-15,0.0031775956702379503,-0.0014179767281845086,-0.004595572398422459
2009-04-16,0.008579612985898318,0.011356157509900867,0.0027765445240025485
2009-04-17,-0.015945239433244742,-0.019164611944358565,-0.003219372511113823
2009-04-20,-0.01632070482243337,-0.007516111193860584,0.008804593628572787
2009-04-21,0.0047835457213589415,9.782423978926832e-05,-0.004685721481569673
2009-04-22,-0.011639330907975308,-0.011552007975031656,8.732293294365194e-05
2009-04-23,0.010784800369415324,0.011821897898474957,0.0010370975290596336
2009-04-24,0.006694548794167266,0.002314606663662692,-0.004379942130504574
2009-04-27,0.006381008744359002,0.010901773439337858,0.004520764694978856
2009-04-28,-0.017262226596916917,-0.017301967540257857,-3.974094334094e-05
2009-04-29,0.009457219860674342,0.001959198569172383,-0.0074980212915019585
2009-04-30,0.0013769501976630492,0.0006907155016774351,-0.0006862346959856141
2009-05-01,-0.004574315366370763,-0.008235508847849845,-0.0036611934814790815
2009-05-04,0.025827865413047584,0.016168174230449524,-0.00965969118259806
2009-05-05,-0.008709050534469727,-0.011679146196777127,-0.0029700956623074006
2009-05-06,0.004455363356004902,-0.0038082696971236908,-0.008263633053128593
2009-05-07,-0.03376437874359032,-0.03731512074677913,-0.003550742003188813
2009-05-08,0.0039419614707178734,-0.01063865433262107,-0.014580615803338944
2009-05-11,0.005995059776876865,0.015327863716732334,0.009332803939855468
2009-05-12,-0.0009798780278309515,-0.003233594587562589,-0.0022537165597316376
2009-05-13,-0.0117993591017374,-0.005362932700139684,0.006436426401597716
2009-05-14,0.010855047763444788,0.009516878123641678,-0.00133816963980311
2009-05-15,-0.009049546174548513,-0.004488674381209558,0.0045608717933389555
2009-05-18,0.021523303655082763,0.01757671702277203,-0.0039465866323107335
2009-05-19,0.00433107410397493,0.00253862510064491,-0.00179244900333002
2009-05-20,0.004450009621169282,0.0015346192414181642,-0.002915390379751118
2009-05-21,-0.026384434066437333,-0.02567414344000159,0.0007102906264357424
2009-05-22,-0.0011393933996335934,-0.0021907338573443616,-0.0010513404577107682
2009-05-26,0.038056436418505125,0.04450409844663731,0.006447662028132184
2009-05-27,-0.02360728954976316,-0.022275692577294462,0.0013315969724686967
2009-05-28,0.00874895979660148,0.006837190384600566,-0.001911769412000914
2009-05-29,0.03931954577339389,0.03751432182128574,-0.001805223952108151
2009-06-01,0.022312736319784702,0.020212978203642377,-0.002099758116142325
2009-06-02,0.00842897714438841,0.00843892611270999,9.948968321580112e-06
2009-06-03,-0.011999690796537116,-0.003558367963794827,0.00844132283274229
2009-06-04,0.0021313252794240016,-0.0016500154256349241,-0.0037813407050589255
2009-06-05,-0.03813209328247892,-0.03764445536921043,0.0004876379132684877
2009-06-08,-0.015004650870165148,-0.01336094020797718,0.0016437106621879673
2009-06-09,0.01724288892533469,0.015120911936009023,-0.002121976989325666
2009-06-10,-0.007314123870062909,-0.00977061166153467,-0.00245648779147176
2009-06-11,0.01130954629026358,0.005344857446774236,-0.0059646888434893445
2009-06-12,-0.007932089443950845,-0.008875695230254744,-0.0009436057863038989
2009-06-15,-0.0444291484369081,-0.040453842900948125,0.003975305535959976
2009-06-16,-0.012798110234933784,-0.01016688306814564,0.002631227166788144
2009-06-17,0.013101953093500072,0.021460593206121016,0.008358640112620944
2009-06-18,-0.0056369160518373145,-0.00766742595533655,-0.0020305099034992353
2009-06-19,0.006755074356190839,0.008653147012138774,0.0018980726559479355
2009-06-22,-0.03410910629071761,-0.028279841623740004,0.005829264666977606
2009-06-23,-0.004614478849973067,-0.007510475870089917,-0.00289599702011685
2009-06-24,0.017567645872374162,0.019884387067631324,0.0023167411952571618
2009-06-25,0.03608255539661138,0.03515669002775119,-0.0009258653688601903
2009-06-26,0.005122756296403589,0.004617019462662687,-0.0005057368337409024
2009-06-29,0.010703615408148954,0.008935192480732346,-0.0017684229274166074
2009-06-30,-0.011510553825796894,-0.009291911384331327,0.002218642441465567
2009-07-01,0.013309307224468821,0.013144784703374792,-0.00016452252109402932
2009-07-02,-0.026921907609515232,-0.024266916088152284,0.0026549915213629482
2009-07-06,-0.0016900614413818502,-0.0028423610144925906,-0.0011522995731107404
2009-07-07,-0.020285076353275436,-0.02244665976801009,-0.0021615834147346545
2009-07-08,0.012493746545418221,0.016458291648833983,0.003964545103415762
2009-07-09,-0.01369738346922163,-0.014283829833222607,-0.0005864463640009761
2009-07-10,0.015936045022529096,0.019811957772300087,0.0038759127497709905
2009-07-13,0.020182317049787145,0.01795279295316986,-0.0022295240966172837
2009-07-14,-0.0011095001384295537,-0.0009904235342910528,0.0001190766041385008
2009-07-15,0.030882815343001285,0.032895774909608246,0.002012959566606961
2009-07-16,0.02015122139700801,0.020357761301069126,0.00020653990406111628
2009-07-17,0.002666290128475966,0.007979438799407693,0.005313148670931727
2009-07-20,0.035419214273257144,0.033385172220140584,-0.0020340420531165596
2009-07-21,0.01786516444348921,0.019636313518552193,0.0017711490750629832
2009-07-22,0.0012235650287320975,0.005128355884275249,0.003904790855543151
2009-07-23,0.028306625054056612,0.0267257791969523,-0.001580845857104312
2009-07-24,-0.0003343028063359102,-0.007458485186399117,-0.007124182380063206
2009-07-27,0.009018708887520552,0.010211479116572447,0.0011927702290518948
2009-07-28,-0.01384775963980459,-0.01675285442997293,-0.002905094790168339
2009-07-29,-0.01172354864682671,-0.004636663389180809,0.007086885257645901
2009-07-30,0.011924371525984653,0.006528879710483311,-0.005395491815501342
2009-07-31,0.017604842522572887,0.015222773322081882,-0.0023820692004910046
